id,customer_id,status,amount,created_at
4471,65,paid,130,2021-01-09 09:37:40
4472,42,delivered,159,2021-01-10 15:14:57
4473,9,delivered,64,2021-01-06 22:27:15
4474,79,delivered,153,2021-01-03 00:00:57
4475,100,pending,57,2021-01-01 10:40:09
4476,89,delivered,179,2021-01-06 10:31:10
4477,39,pending,165,2021-01-07 21:07:45
4478,69,delivered,62,2021-01-04 18:51:58
4479,67,delivered,91,2021-01-03 19:32:32
4480,93,delivered,85,2021-01-05 14:09:54
4481,23,paid,195,2021-01-04 02:27:35
4482,78,paid,175,2021-01-05 16:07:57
4483,53,delivered,168,2021-01-02 09:20:41
4484,27,pending,56,2021-01-04 06:02:34
4485,89,delivered,75,2021-01-06 05:38:53
4486,42,delivered,195,2021-01-01 15:07:53
4487,88,delivered,58,2021-01-10 06:17:06
4488,79,delivered,146,2021-01-01 11:56:07
4489,13,paid,163,2021-01-07 03:50:44
4490,35,paid,62,2021-01-03 00:44:42
4491,5,pending,77,2021-01-07 06:42:02
4492,63,pending,115,2021-01-03 14:14:31
4493,35,delivered,195,2021-01-03 20:27:02
4494,2,paid,104,2021-01-08 21:39:32
4495,32,paid,55,2021-01-02 08:08:23
4496,90,delivered,184,2021-01-06 18:47:05
4497,4,pending,184,2021-01-01 19:13:32
4498,42,delivered,143,2021-01-10 02:51:09
4499,15,pending,68,2021-01-05 07:03:05
4500,82,delivered,155,2021-01-06 21:53:57
4501,39,pending,187,2021-01-05 21:20:59
4502,81,pending,160,2021-01-03 17:19:34
4503,64,delivered,67,2021-01-09 20:08:08
4504,14,delivered,112,2021-01-06 06:10:41
4505,33,pending,132,2021-01-02 13:56:02
4506,41,delivered,94,2021-01-09 07:59:56
4507,2,pending,193,2021-01-03 14:20:55
4508,17,delivered,89,2021-01-06 09:40:07
4509,61,pending,91,2021-01-06 13:40:18
4510,24,paid,130,2021-01-03 09:45:16
4511,55,delivered,156,2021-01-05 00:33:26
4512,76,paid,93,2021-01-10 19:05:24
4513,99,paid,168,2021-01-04 21:22:59
4514,43,paid,154,2021-01-03 21:13:27
4515,63,pending,106,2021-01-01 21:03:46
4516,41,delivered,86,2021-01-05 08:21:35
4517,33,paid,144,2021-01-05 10:03:02
4518,63,delivered,66,2021-01-03 02:42:13
4519,27,paid,70,2021-01-02 23:23:54
4520,48,delivered,86,2021-01-03 00:04:05
4521,56,delivered,70,2021-01-03 17:03:15
4522,46,delivered,164,2021-01-08 12:38:57
4523,5,paid,143,2021-01-03 02:14:31
4524,14,pending,129,2021-01-04 06:57:48
4525,54,paid,170,2021-01-03 01:24:49
4526,11,paid,106,2021-01-05 02:01:36
4527,31,paid,129,2021-01-03 07:07:57
4528,89,delivered,145,2021-01-03 15:37:34
4529,43,pending,55,2021-01-03 06:07:18
4530,33,pending,194,2021-01-02 17:59:28
4531,79,pending,69,2021-01-10 09:11:24
4532,5,pending,163,2021-01-07 13:45:02
4533,26,delivered,125,2021-01-06 20:15:55
4534,100,paid,118,2021-01-01 17:26:33
4535,49,delivered,63,2021-01-02 02:28:10
4536,75,pending,69,2021-01-10 14:58:36
4537,14,delivered,83,2021-01-06 02:37:06
4538,80,delivered,83,2021-01-07 22:31:03
4539,90,pending,158,2021-01-07 19:35:00
4540,32,delivered,75,2021-01-03 14:34:13
4541,45,pending,116,2021-01-03 09:54:50
4542,54,paid,85,2021-01-03 15:26:52
4543,27,paid,184,2021-01-04 03:18:23
4544,85,pending,70,2021-01-02 14:54:35
4545,93,delivered,118,2021-01-11 00:07:35
4546,43,delivered,84,2021-01-04 23:37:58
4547,53,paid,101,2021-01-09 07:30:34
4548,31,paid,131,2021-01-03 16:23:34
4549,49,pending,166,2021-01-08 07:45:16
4550,94,pending,85,2021-01-06 00:06:35
4551,7,delivered,139,2021-01-10 02:39:16
4552,32,delivered,114,2021-01-06 11:12:31
4553,22,pending,149,2021-01-06 23:13:36
4554,40,pending,132,2021-01-01 02:40:24
4555,62,pending,176,2021-01-10 16:27:04
4556,64,pending,177,2021-01-11 00:48:14
4557,26,delivered,87,2021-01-04 22:16:33
4558,63,pending,62,2021-01-09 08:51:53
4559,68,paid,112,2021-01-10 07:44:54
4560,59,pending,132,2021-01-05 00:20:02
4561,42,delivered,197,2021-01-08 04:55:47
4562,41,delivered,193,2021-01-01 14:41:08
4563,8,pending,84,2021-01-10 11:50:58
4564,67,paid,147,2021-01-10 09:48:08
4565,53,pending,153,2021-01-03 15:14:21
4566,39,delivered,164,2021-01-03 21:52:13
4567,61,delivered,100,2021-01-01 10:46:55
4568,43,delivered,163,2021-01-03 16:13:19
4569,37,delivered,160,2021-01-09 08:23:49
4570,92,pending,131,2021-01-08 12:37:38
4571,14,paid,97,2021-01-09 00:55:22
4572,62,delivered,180,2021-01-05 12:37:17
4573,97,delivered,55,2021-01-02 13:03:05
4574,27,pending,130,2021-01-05 05:35:29
4575,9,paid,72,2021-01-03 15:11:24
4576,38,delivered,121,2021-01-06 06:23:07
4577,16,delivered,100,2021-01-02 01:46:59
4578,51,pending,71,2021-01-07 23:39:12
4579,4,delivered,77,2021-01-05 12:38:44
4580,37,delivered,50,2021-01-05 09:44:26
4581,58,pending,151,2021-01-09 22:51:58
4582,67,paid,130,2021-01-04 12:57:44
4583,28,pending,148,2021-01-07 08:31:36
4584,7,pending,76,2021-01-09 10:29:27
4585,18,pending,195,2021-01-02 15:11:02
4586,8,paid,174,2021-01-03 23:26:21
4587,27,pending,143,2021-01-06 12:39:15
4588,21,pending,131,2021-01-03 12:07:21
4589,6,pending,114,2021-01-06 11:02:49
4590,59,delivered,195,2021-01-06 08:10:34
4591,20,pending,53,2021-01-07 23:43:18
4592,95,delivered,64,2021-01-07 01:13:45
4593,29,pending,52,2021-01-05 03:31:45
4594,46,delivered,183,2021-01-09 01:13:45
4595,28,delivered,119,2021-01-10 23:21:41
4596,5,delivered,181,2021-01-02 03:28:23
4597,12,pending,94,2021-01-08 22:24:19
4598,73,paid,68,2021-01-10 20:23:11
4599,58,pending,154,2021-01-04 01:27:28
4600,63,paid,65,2021-01-09 02:10:16
4601,3,paid,53,2021-01-04 18:45:57
4602,42,pending,115,2021-01-10 01:28:31
4603,98,paid,101,2021-01-02 21:09:19
4604,18,pending,148,2021-01-04 14:28:15
4605,3,delivered,109,2021-01-10 07:40:07
4606,71,paid,84,2021-01-05 11:32:46
4607,95,delivered,75,2021-01-08 08:32:05
4608,94,pending,146,2021-01-10 13:56:15
4609,83,pending,80,2021-01-06 10:40:39
4610,38,paid,115,2021-01-05 16:18:53
4611,68,paid,162,2021-01-06 20:12:25
4612,81,paid,195,2021-01-08 13:58:32
4613,73,paid,88,2021-01-02 09:31:57
4614,13,pending,62,2021-01-05 17:34:25
4615,61,paid,88,2021-01-06 10:58:01
4616,20,pending,74,2021-01-09 18:07:20
4617,21,pending,131,2021-01-03 02:41:15
4618,59,paid,142,2021-01-04 09:07:29
4619,39,delivered,180,2021-01-06 04:27:17
4620,100,pending,173,2021-01-03 03:21:37
4621,78,delivered,127,2021-01-10 07:38:28
4622,66,pending,123,2021-01-03 12:48:13
4623,22,paid,79,2021-01-05 02:46:27
4624,68,delivered,96,2021-01-08 17:11:53
4625,13,pending,175,2021-01-09 15:45:38
4626,88,pending,120,2021-01-10 02:03:04
4627,36,pending,170,2021-01-08 22:00:57
4628,42,delivered,61,2021-01-08 15:45:19
4629,14,pending,97,2021-01-04 04:46:19
4630,97,pending,51,2021-01-09 16:11:40
4631,85,paid,156,2021-01-09 04:14:07
4632,85,pending,100,2021-01-10 01:06:05
4633,39,delivered,135,2021-01-05 11:54:57
4634,81,paid,136,2021-01-03 12:32:53
4635,41,pending,103,2021-01-10 08:48:17
4636,34,paid,62,2021-01-07 01:49:23
4637,96,delivered,139,2021-01-02 14:36:38
4638,37,delivered,173,2021-01-03 22:30:06
4639,92,paid,114,2021-01-04 16:53:47
4640,29,pending,200,2021-01-03 18:00:30
4641,53,pending,79,2021-01-08 22:04:01
4642,49,pending,149,2021-01-04 17:17:56
4643,84,pending,107,2021-01-09 08:11:27
4644,1,delivered,155,2021-01-07 05:16:51
4645,94,delivered,149,2021-01-09 02:41:31
4646,88,pending,198,2021-01-03 06:36:52
4647,61,pending,178,2021-01-07 20:13:37
4648,94,delivered,138,2021-01-04 05:24:06
4649,91,pending,98,2021-01-09 23:31:39
4650,96,delivered,99,2021-01-03 16:21:17
4651,13,pending,54,2021-01-05 20:58:37
4652,37,paid,184,2021-01-09 06:59:49
4653,12,pending,81,2021-01-08 05:05:02
4654,37,paid,56,2021-01-06 06:23:19
4655,33,delivered,172,2021-01-08 06:56:50
4656,50,delivered,153,2021-01-10 12:08:59
4657,42,paid,134,2021-01-02 21:45:12
4658,34,delivered,146,2021-01-09 00:03:35
4659,16,paid,162,2021-01-07 11:26:04
4660,44,delivered,102,2021-01-01 11:23:50
4661,61,delivered,52,2021-01-03 15:51:01
4662,46,paid,131,2021-01-03 21:46:14
4663,27,delivered,94,2021-01-06 16:44:15
4664,28,pending,107,2021-01-06 15:33:28
4665,37,delivered,83,2021-01-09 03:44:46
4666,75,delivered,96,2021-01-10 11:49:56
4667,46,pending,153,2021-01-10 23:14:41
4668,83,delivered,135,2021-01-04 22:37:27
4669,98,paid,138,2021-01-03 08:12:18
4670,86,pending,75,2021-01-06 13:24:28
4671,3,pending,69,2021-01-04 21:37:39
4672,55,pending,93,2021-01-06 08:23:21
4673,18,paid,58,2021-01-02 20:02:36
4674,6,pending,198,2021-01-07 14:12:53
4675,36,paid,181,2021-01-04 20:23:19
4676,9,paid,165,2021-01-09 04:26:11
4677,13,delivered,155,2021-01-06 16:31:45
4678,46,delivered,100,2021-01-05 19:47:13
4679,36,pending,181,2021-01-02 14:20:13
4680,11,delivered,151,2021-01-10 21:50:05
4681,38,pending,68,2021-01-09 01:51:22
4682,65,pending,167,2021-01-02 09:31:07
4683,21,pending,117,2021-01-09 06:41:32
4684,28,paid,176,2021-01-04 17:59:36
4685,51,paid,125,2021-01-06 03:05:35
4686,34,pending,56,2021-01-02 05:49:11
4687,52,paid,135,2021-01-08 00:25:28
4688,61,delivered,131,2021-01-08 12:26:55
4689,34,delivered,199,2021-01-10 11:30:17
4690,69,delivered,71,2021-01-02 14:21:43
4691,55,paid,76,2021-01-09 22:50:40
4692,76,pending,57,2021-01-08 03:47:08
4693,78,paid,86,2021-01-06 23:25:14
4694,80,delivered,62,2021-01-02 01:52:07
4695,75,paid,132,2021-01-09 03:37:50
4696,74,delivered,77,2021-01-10 14:54:37
4697,83,delivered,70,2021-01-02 14:35:37
4698,42,delivered,200,2021-01-04 04:52:58
4699,20,delivered,85,2021-01-02 05:15:40
4700,56,pending,102,2021-01-10 10:50:43
4701,51,pending,88,2021-01-04 10:08:20
4702,25,paid,149,2021-01-03 23:01:04
4703,48,paid,54,2021-01-06 17:33:17
4704,9,pending,111,2021-01-06 03:44:44
4705,84,paid,140,2021-01-06 18:38:12
4706,73,paid,103,2021-01-02 13:04:37
4707,100,paid,116,2021-01-07 01:43:15
4708,2,pending,145,2021-01-06 04:08:43
4709,68,pending,84,2021-01-09 07:26:49
4710,68,delivered,89,2021-01-09 05:35:06
4711,8,paid,164,2021-01-04 06:49:01
4712,42,pending,57,2021-01-01 12:11:10
4713,58,pending,175,2021-01-10 00:14:08
4714,54,paid,173,2021-01-08 20:24:49
4715,97,pending,170,2021-01-10 13:55:38
4716,32,paid,55,2021-01-06 13:17:35
4717,21,delivered,196,2021-01-10 04:01:18
4718,45,pending,105,2021-01-09 13:27:52
4719,14,pending,96,2021-01-04 09:43:34
4720,52,pending,105,2021-01-04 19:10:21
4721,93,paid,85,2021-01-03 01:25:19
4722,14,paid,158,2021-01-05 12:25:30
4723,41,delivered,106,2021-01-04 19:05:55
4724,78,delivered,136,2021-01-06 21:47:05
4725,50,delivered,83,2021-01-08 10:06:38
4726,11,delivered,66,2021-01-07 05:31:38
4727,64,pending,93,2021-01-09 05:43:51
4728,37,paid,65,2021-01-03 22:17:53
4729,46,paid,181,2021-01-09 08:25:37
4730,69,paid,104,2021-01-10 13:59:06
4731,99,pending,97,2021-01-04 15:25:37
4732,88,paid,62,2021-01-07 17:08:50
4733,67,delivered,112,2021-01-06 05:45:40
4734,26,paid,107,2021-01-08 17:25:06
4735,73,paid,114,2021-01-05 11:54:37
4736,46,paid,181,2021-01-06 03:26:08
4737,47,delivered,57,2021-01-07 13:28:46
4738,16,pending,189,2021-01-10 23:20:33
4739,42,pending,148,2021-01-03 03:26:07
4740,62,pending,80,2021-01-04 06:43:35
4741,83,paid,92,2021-01-03 07:05:12
4742,93,paid,156,2021-01-01 17:33:57
4743,48,delivered,134,2021-01-04 04:27:54
4744,80,pending,122,2021-01-10 08:12:31
4745,26,paid,136,2021-01-10 01:59:30
4746,72,pending,129,2021-01-04 17:31:52
4747,49,pending,85,2021-01-04 10:56:18
4748,5,paid,104,2021-01-07 10:02:23
4749,39,paid,139,2021-01-09 12:36:00
4750,71,delivered,61,2021-01-02 13:52:52
4751,66,paid,197,2021-01-04 03:48:21
4752,29,paid,111,2021-01-01 15:19:11
4753,24,pending,171,2021-01-09 23:21:03
4754,98,delivered,198,2021-01-07 22:43:21
4755,67,delivered,172,2021-01-06 06:52:20
4756,83,paid,80,2021-01-02 12:45:51
4757,18,paid,121,2021-01-01 12:58:57
4758,1,pending,79,2021-01-08 08:01:51
4759,44,paid,78,2021-01-04 19:04:44
4760,56,pending,157,2021-01-07 20:01:11
4761,78,delivered,140,2021-01-01 23:15:52
4762,43,pending,127,2021-01-08 01:36:21
4763,7,delivered,67,2021-01-06 22:33:18
4764,59,paid,76,2021-01-03 03:09:27
4765,61,delivered,135,2021-01-05 17:14:28
4766,5,pending,98,2021-01-06 07:24:30
4767,5,paid,171,2021-01-06 12:40:26
4768,21,pending,192,2021-01-07 20:47:53
4769,58,pending,69,2021-01-06 03:56:03
4770,65,delivered,142,2021-01-07 02:44:31
4771,40,pending,87,2021-01-09 19:49:40
4772,53,pending,164,2021-01-01 12:48:14
4773,70,delivered,121,2021-01-03 19:45:03
4774,97,delivered,127,2021-01-02 19:27:05
4775,22,delivered,108,2021-01-04 01:23:14
4776,31,delivered,186,2021-01-03 22:22:35
4777,79,delivered,93,2021-01-10 22:47:17
4778,54,paid,130,2021-01-08 02:28:28
4779,31,pending,80,2021-01-08 22:05:46
4780,3,paid,130,2021-01-10 00:17:07
4781,81,paid,171,2021-01-09 03:29:44
4782,85,delivered,154,2021-01-09 05:03:25
4783,42,paid,191,2021-01-08 17:32:49
4784,4,pending,147,2021-01-10 10:08:11
4785,75,paid,102,2021-01-05 12:28:58
4786,16,delivered,169,2021-01-04 06:44:31
4787,87,paid,172,2021-01-08 22:20:09
4788,18,pending,100,2021-01-02 04:08:19
4789,17,pending,65,2021-01-05 09:06:58
4790,34,delivered,103,2021-01-04 13:14:49
4791,80,delivered,128,2021-01-09 04:49:17
4792,99,delivered,135,2021-01-01 15:53:50
4793,3,pending,96,2021-01-02 09:51:10
4794,34,paid,121,2021-01-01 20:16:55
4795,76,pending,120,2021-01-01 17:58:19
4796,37,paid,61,2021-01-09 18:15:22
4797,95,delivered,127,2021-01-10 23:35:01
4798,31,paid,131,2021-01-09 16:17:53
4799,40,pending,146,2021-01-02 16:18:29
4800,18,paid,76,2021-01-03 15:22:56
4801,18,pending,191,2021-01-02 15:53:50
4802,37,paid,124,2021-01-01 14:08:06
4803,16,pending,140,2021-01-05 00:05:01
4804,75,delivered,85,2021-01-01 03:27:43
4805,28,delivered,89,2021-01-01 01:23:51
4806,54,delivered,65,2021-01-07 03:47:49
4807,71,paid,156,2021-01-10 08:31:12
4808,73,pending,83,2021-01-07 20:41:29
4809,89,pending,94,2021-01-09 06:58:11
4810,87,paid,77,2021-01-04 05:35:05
4811,13,delivered,71,2021-01-06 11:18:51
4812,10,paid,90,2021-01-03 20:50:26
4813,61,delivered,153,2021-01-08 11:19:03
4814,17,pending,192,2021-01-07 13:13:50
4815,48,paid,126,2021-01-09 19:00:31
4816,26,pending,156,2021-01-08 07:05:43
4817,87,paid,164,2021-01-05 07:13:05
4818,65,pending,64,2021-01-03 22:16:35
4819,22,delivered,198,2021-01-08 13:29:30
4820,99,pending,166,2021-01-08 09:15:52
4821,34,paid,66,2021-01-06 16:15:41
4822,56,pending,176,2021-01-10 07:10:03
4823,98,paid,167,2021-01-09 15:00:50
4824,2,delivered,71,2021-01-10 14:12:20
4825,72,delivered,158,2021-01-05 06:49:47
4826,7,paid,178,2021-01-08 19:06:56
4827,58,paid,199,2021-01-08 09:47:47
4828,1,pending,167,2021-01-08 18:07:05
4829,5,pending,157,2021-01-04 22:24:20
4830,84,delivered,165,2021-01-01 03:28:46
4831,58,pending,144,2021-01-01 15:44:37
4832,49,pending,178,2021-01-05 06:01:52
4833,24,pending,138,2021-01-05 10:18:43
4834,78,paid,85,2021-01-08 19:24:39
4835,51,delivered,142,2021-01-07 13:25:33
4836,67,pending,159,2021-01-07 22:26:21
4837,15,paid,164,2021-01-06 03:44:39
4838,82,paid,162,2021-01-09 21:30:10
4839,89,pending,106,2021-01-08 22:13:51
4840,22,pending,93,2021-01-05 09:22:04
4841,30,pending,114,2021-01-04 07:07:14
4842,16,delivered,149,2021-01-05 17:01:36
4843,62,paid,173,2021-01-04 21:33:29
4844,16,delivered,114,2021-01-04 14:31:39
4845,38,pending,105,2021-01-06 01:31:49
4846,12,pending,160,2021-01-07 21:52:33
4847,65,paid,134,2021-01-08 14:13:01
4848,85,delivered,116,2021-01-04 03:33:41
4849,89,pending,68,2021-01-03 02:55:43
4850,73,paid,90,2021-01-06 20:20:13
4851,58,delivered,102,2021-01-05 21:48:59
4852,58,delivered,164,2021-01-08 20:32:13
4853,80,delivered,161,2021-01-04 01:37:30
4854,84,paid,155,2021-01-03 07:50:45
4855,5,paid,170,2021-01-07 06:46:34
4856,44,pending,142,2021-01-04 23:19:56
4857,38,pending,133,2021-01-07 00:15:34
4858,63,paid,51,2021-01-10 20:46:15
4859,20,delivered,106,2021-01-09 15:32:33
4860,97,pending,155,2021-01-01 17:20:44
4861,9,pending,60,2021-01-04 04:03:48
4862,87,pending,136,2021-01-01 12:21:21
4863,55,paid,150,2021-01-04 18:54:24
4864,73,paid,179,2021-01-08 10:51:38
4865,40,pending,144,2021-01-10 00:18:46
4866,50,paid,56,2021-01-10 01:17:13
4867,23,pending,124,2021-01-01 01:13:14
4868,73,pending,103,2021-01-02 18:02:57
4869,24,paid,161,2021-01-03 01:36:19
4870,49,delivered,149,2021-01-01 04:14:37
4871,94,pending,121,2021-01-09 07:37:36
4872,3,delivered,131,2021-01-01 17:49:47
4873,54,paid,84,2021-01-07 09:08:45
4874,92,delivered,119,2021-01-09 15:03:09
4875,52,paid,128,2021-01-03 16:31:38
4876,15,pending,59,2021-01-02 07:26:50
4877,80,pending,175,2021-01-05 06:37:18
4878,38,pending,183,2021-01-01 14:58:50
4879,13,paid,86,2021-01-06 18:23:54
4880,96,delivered,113,2021-01-07 23:29:55
4881,2,pending,139,2021-01-02 22:29:51
4882,58,delivered,151,2021-01-04 04:58:25
4883,54,paid,129,2021-01-07 13:27:50
4884,57,delivered,93,2021-01-10 05:46:23
4885,41,pending,154,2021-01-08 07:19:05
4886,73,pending,91,2021-01-04 10:53:15
4887,54,pending,143,2021-01-08 03:17:04
4888,34,pending,159,2021-01-09 09:01:23
4889,63,delivered,109,2021-01-04 15:24:48
4890,43,pending,196,2021-01-03 16:39:14
4891,23,pending,177,2021-01-03 10:54:43
4892,27,pending,74,2021-01-06 20:06:38
4893,50,paid,145,2021-01-07 20:19:24
4894,97,paid,81,2021-01-08 15:02:38
4895,2,paid,59,2021-01-02 09:35:16
4896,57,pending,187,2021-01-05 08:50:38
4897,58,paid,144,2021-01-02 17:37:26
4898,30,pending,170,2021-01-03 15:07:43
4899,58,pending,118,2021-01-05 20:29:48
4900,48,pending,176,2021-01-07 09:36:46
4901,39,paid,197,2021-01-04 13:20:17
4902,48,paid,130,2021-01-07 21:04:20
4903,49,delivered,52,2021-01-08 10:00:11
4904,21,pending,124,2021-01-02 09:39:43
4905,81,pending,155,2021-01-02 20:25:12
4906,41,delivered,185,2021-01-02 05:41:13
4907,79,paid,68,2021-01-09 10:02:43
4908,64,delivered,123,2021-01-08 15:40:52
4909,7,delivered,89,2021-01-08 23:45:06
4910,91,paid,189,2021-01-03 23:05:48
4911,35,delivered,95,2021-01-01 10:26:48
4912,30,paid,137,2021-01-03 11:43:28
4913,74,delivered,101,2021-01-01 09:44:21
4914,51,paid,146,2021-01-03 10:27:36
4915,21,paid,132,2021-01-07 22:10:33
4916,60,paid,131,2021-01-04 04:09:00
4917,81,delivered,171,2021-01-09 12:28:38
4918,89,pending,175,2021-01-10 00:47:08
4919,70,pending,84,2021-01-05 21:11:41
4920,74,paid,84,2021-01-02 17:55:51
4921,16,pending,196,2021-01-02 01:15:41
4922,42,pending,174,2021-01-04 17:08:29
4923,51,pending,113,2021-01-06 14:22:51
4924,25,pending,132,2021-01-10 22:36:21
4925,25,delivered,122,2021-01-10 22:50:36
4926,8,pending,97,2021-01-09 21:51:49
4927,99,delivered,94,2021-01-08 05:56:15
4928,8,delivered,141,2021-01-07 07:49:31
4929,85,pending,95,2021-01-06 22:29:43
4930,82,pending,182,2021-01-06 20:41:20
4931,36,paid,126,2021-01-02 12:52:59
4932,58,delivered,172,2021-01-06 06:39:07
4933,1,pending,104,2021-01-09 20:37:35
4934,26,paid,145,2021-01-01 01:13:33
4935,86,paid,81,2021-01-07 15:34:39
4936,3,pending,124,2021-01-08 16:34:06
4937,54,paid,87,2021-01-05 10:58:07
4938,2,delivered,117,2021-01-03 06:56:23
4939,4,paid,145,2021-01-01 05:40:09
4940,55,paid,155,2021-01-05 03:52:09
4941,26,paid,78,2021-01-02 16:14:15
4942,26,paid,152,2021-01-01 02:26:44
4943,60,delivered,102,2021-01-07 20:35:30
4944,30,delivered,179,2021-01-09 22:56:11
4945,61,delivered,165,2021-01-06 07:42:10
4946,1,delivered,150,2021-01-07 12:49:55
4947,26,delivered,186,2021-01-05 05:47:01
4948,90,pending,58,2021-01-04 00:05:31
4949,69,paid,184,2021-01-02 07:06:25
4950,75,paid,189,2021-01-09 19:47:26
4951,86,paid,137,2021-01-08 06:04:50
4952,79,delivered,56,2021-01-09 07:46:33
4953,60,pending,122,2021-01-01 16:36:07
4954,64,pending,193,2021-01-10 19:18:46
4955,79,paid,74,2021-01-08 04:08:50
4956,96,pending,195,2021-01-08 03:35:00
4957,50,delivered,189,2021-01-04 02:02:16
4958,23,paid,79,2021-01-07 20:55:35
4959,25,pending,95,2021-01-08 14:15:15
4960,70,pending,105,2021-01-07 03:37:48
4961,17,pending,145,2021-01-08 16:14:37
4962,54,paid,165,2021-01-06 17:27:47
4963,88,delivered,102,2021-01-06 00:49:54
4964,61,paid,174,2021-01-09 15:39:11
4965,63,paid,53,2021-01-07 23:15:34
4966,80,pending,168,2021-01-05 08:44:53
4967,6,delivered,154,2021-01-10 19:18:07
4968,78,paid,119,2021-01-10 16:21:04
4969,26,delivered,53,2021-01-07 05:58:11
4970,4,delivered,192,2021-01-02 15:52:36
4971,6,paid,59,2021-01-08 14:55:51
4972,26,delivered,187,2021-01-05 21:49:35
4973,43,paid,175,2021-01-10 14:54:15
4974,95,pending,98,2021-01-07 03:39:41
4975,5,paid,61,2021-01-08 15:47:59
4976,7,paid,200,2021-01-10 13:40:47
4977,85,pending,141,2021-01-09 10:19:02
4978,56,delivered,120,2021-01-02 17:21:40
4979,72,delivered,187,2021-01-04 07:09:29
4980,50,pending,113,2021-01-07 22:09:19
4981,55,pending,176,2021-01-05 01:14:26
4982,10,pending,172,2021-01-01 05:13:30
4983,40,paid,111,2021-01-09 22:22:37
4984,20,delivered,97,2021-01-01 11:22:23
4985,7,pending,159,2021-01-08 23:26:57
4986,13,pending,200,2021-01-10 13:23:43
4987,10,pending,195,2021-01-08 19:40:41
4988,57,delivered,196,2021-01-06 08:25:54
4989,17,delivered,176,2021-01-09 23:58:48
4990,92,delivered,85,2021-01-05 13:13:31
